post_query,message_channel_name,message_channel_title,post_id,message_chat_id,message_user_id,post_published_at,post_description,post_validation_status,post_url,caption,message_views_count,post_shares_count,message_reactions,message_reply_to,message_entities,message_has_photo,message_has_video,message_has_document,post_author_username,message_edit_date,message_media_group_id
canal:bbcbrasil,bbcbrasil,BBC News Brasil,4886,1004002721,-1001004002721,2026-03-06T15:03:55Z,**‘Dá aflição’: moradores fogem de barragem que pode se romper em Minas Gerais** https://iclnoticias.com.br/da-aflicao-moradores-fogem-de-barragem-que-pode/,VALID,https://t.me/bbcbrasil/4886,,1908,12,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='🤬'), count=13, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🤯'), count=5, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='😁'), count=2, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='❤'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,"[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4E27800>, <telethon.tl.types.MessageEntityItalic object at 0x000001BAB4E277D0>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4E27290>, <telethon.tl.types.MessageEntityBold object at 0x000001BAB4E27980>, <telethon.tl.types.MessageEntityBold object at 0x000001BAB4E27920>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4E27D40>]",TRUE,FALSE,FALSE,,2026-03-06T15:06:07Z,
canal:bbcbrasil,bbcbrasil,BBC News Brasil,4885,1004002721,-1001004002721,2026-03-06T13:01:10Z,"**‘É só um jogo’, livro de Eduardo Moreira é o mais vendido no ranking da revista Veja** https://iclnoticias.com.br/e-so-um-jogo-livro-de-eduardo-moreira-e-o-mais-vendido-no-ranking-da-revista-veja/",VALID,https://t.me/bbcbrasil/4885,,1932,1,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=18, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🤔'), count=6, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🤯'), count=4, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👎'), count=2, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='❤'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,"[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4E6D250>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4E6D040>, <telethon.tl.types.MessageEntityBold object at 0x000001BAB4E6D220>, <telethon.tl.types.MessageEntityBold object at 0x000001BAB4E6DD00>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4E6D7C0>]",FALSE,TRUE,TRUE,,2026-03-06T13:06:47Z,
canal:bbcbrasil,bbcbrasil,BBC News Brasil,4884,1004002721,-1001004002721,2026-03-06T10:57:20Z,"**‘Gasolina mais cara e mais inflação’, diz Trevisan sobre impactos da guerra no Oriente Médio** https://iclnoticias.com.br/gasolina-mais-cara-trevisan/",VALID,https://t.me/bbcbrasil/4884,,1879,10,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='🤔'), count=13, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='❤'), count=6, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👎'), count=4, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,"[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4E6C290>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4E6DE20>, <telethon.tl.types.MessageEntityBold object at 0x000001BAB4E6C3B0>, <telethon.tl.types.MessageEntityBold object at 0x000001BAB4E6C200>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4E6C140>]",TRUE,FALSE,FALSE,,2026-03-06T11:07:28Z,
canal:bbcbrasil,bbcbrasil,BBC News Brasil,4882,1004002721,-1001004002721,2026-03-05T23:04:32Z,"**'Ninguém quer lutar por Israel' 🗣️🇮🇱🇺🇸 ****http://t.me/bbcbrasil**  Um veterano do Corpo de Fuzileiros Navais dos EUA foi preso após protestar contra a ação militar americana no Irã durante uma audiência de um subcomitê do Senado, em Washington, na última quarta-feira (04/03).  Brian McGinnis foi retirado da audiência pela polícia e pelo senador de Montana Tim Sheehy, republicano do Comitê de Serviços Armados e ex-integrante dos Navy SEALs, que correu para ajudar na intervenção.  McGinnis, que teve o braço quebrado durante o incidente, agora enfrenta três acusações de agressão a policial, três de resistência à prisão e uma de manifestação ilegal, segundo comunicado da Polícia do Capitólio.",VALID,https://t.me/bbcbrasil/4882,,2114,6,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👏'), count=49, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='😱'), count=17, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='❤'), count=6, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=2, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🤔'), count=2, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,"[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4E6CB30>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4E6CB00>, <telethon.tl.types.MessageEntityBold object at 0x000001BAB4E6CB60>]",FALSE,TRUE,TRUE,,2026-03-05T23:05:17Z,
canal:bbcbrasil,bbcbrasil,BBC News Brasil,4881,1004002721,-1001004002721,2026-03-05T21:57:02Z,"**‘Quebrar todos os dentes’:  Vorcaro planejou assalto para intimidar jornalista, diz PF** https://iclnoticias.com.br/vorcaro-planejou-assalto-intimidar-jornalista/",VALID,https://t.me/bbcbrasil/4881,,2179,1,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='😱'), count=9, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🤔'), count=6, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=3, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='😢'), count=3, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='❤'), count=2, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👎'), count=1, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🤯'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,"[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4E6CDA0>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4E6CEC0>, <telethon.tl.types.MessageEntityBold object at 0x000001BAB4E6CE00>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4E6E390>]",FALSE,TRUE,TRUE,,2026-03-05T21:59:04Z,
canal:bbcbrasil,bbcbrasil,BBC News Brasil,4880,1004002721,-1001004002721,2026-03-05T18:33:11Z,"**‘Ser inimigo dos Estados Unidos é perigoso, ser amigo é fatal’** https://iclnoticias.com.br/ser-inimigo-dos-estados-unidos-e-perigoso-ser-amigo-e-fatal/",VALID,https://t.me/bbcbrasil/4880,,1970,2,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='😢'), count=24, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='😁'), count=1, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='😱'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,"[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4E6F830>, <telethon.tl.types.MessageEntityItalic object at 0x000001BAB4E6EEA0>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4E6FC50>, <telethon.tl.types.MessageEntityBold object at 0x000001BAB4E6F2F0>, <telethon.tl.types.MessageEntityItalic object at 0x000001BAB4E6EB10>, <telethon.tl.types.MessageEntityBold object at 0x000001BAB4E6F320>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4E6F350>]",TRUE,FALSE,FALSE,,2026-03-05T18:37:31Z,
canal:bbcbrasil,bbcbrasil,BBC News Brasil,4879,1004002721,-1001004002721,2026-03-05T17:01:55Z,"**'Sou mãe e farei o que for preciso para fazer do mundo um lugar melhor e mais seguro para meus filhos'**🇺🇸⚖️   A escritora Ellie Leonard trabalha em conjunto com outras pessoas para destrinchar o mais recente lote de documentos publicado pelo Departamento de Justiça americano.  Ela conta que, inicialmente, não sabia nada sobre Jeffrey Epstein (1953-2019).   Mas começou a pesquisar as relações de Epstein com o presidente americano Donald Trump, inspirada pelo seu interesse na justiça social e sua oposição às políticas econômicas e de imigração do presidente.  **Este interesse a fez deixar o emprego e se dedicar à Justiça ** 👉https://bbc.in/4rOhccA",VALID,https://t.me/bbcbrasil/4879,,2072,1,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='🤔'), count=11, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='😁'), count=8, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=3, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🤬'), count=3, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👎'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,"[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4E6FBF0>, <telethon.tl.types.MessageEntityItalic object at 0x000001BAB4E6FB90>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4E6F9B0>, <telethon.tl.types.MessageEntityBold object at 0x000001BAB4E6F470>, <telethon.tl.types.MessageEntityBold object at 0x000001BAB4E6FBC0>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4E6FB60>]",TRUE,FALSE,FALSE,,2026-03-05T17:03:24Z,
canal:bbcbrasil,bbcbrasil,BBC News Brasil,4878,1004002721,-1001004002721,2026-03-05T14:33:07Z,"**‘Temos que exigir o banimento do glifosato’, diz especialista em agrotóxicos** https://iclnoticias.com.br/exigir-banimento-glifosato-agrotoxicos/",VALID,https://t.me/bbcbrasil/4878,,2066,2,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='😢'), count=15, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='❤'), count=3, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=3, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👏'), count=2, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🤬'), count=2, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🤔'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,"[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4E326C0>, <telethon.tl.types.MessageEntityItalic object at 0x000001BAB4E326F0>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4E32720>, <telethon.tl.types.MessageEntityBold object at 0x000001BAB4E32750>, <telethon.tl.types.MessageEntityItalic object at 0x000001BAB4E32690>, <telethon.tl.types.MessageEntityBold object at 0x000001BAB4E30830>, <telethon.tl.types.MessageEntityItalic object at 0x000001BAB4E327E0>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4E30470>, <telethon.tl.types.MessageEntityItalic object at 0x000001BAB4E30110>]",FALSE,TRUE,TRUE,,2026-03-05T14:36:55Z,
canal:bbcbrasil,bbcbrasil,BBC News Brasil,4877,1004002721,-1001004002721,2026-03-05T12:35:29Z,"**“Enquanto eu tiver forças, vou dar minha contribuição à paleontologia” 🔎**   O nefrologista Pedro Lucas Porcela Aurélio encontrou nos dinossauros a sua segunda paixão — e, desde os tempos da faculdade, sai a campo em busca de fósseis no Rio Grande do Sul.   Ele participou de descobertas que tiveram repercussão mundial. E ainda recebeu uma homenagem inusitada, relacionada a um ancestral dos crocodilos.   O Dr. Pedro conversou com o repórter André Biernath e contou um pouco de suas aventuras no mundo dos dinossauros.",VALID,https://t.me/bbcbrasil/4877,,1896,3,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='😢'), count=11, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='❤'), count=2, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=2, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,"[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4E322A0>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4E32150>, <telethon.tl.types.MessageEntityBold object at 0x000001BAB4E32180>, <telethon.tl.types.MessageEntityBold object at 0x000001BAB4E31FA0>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4E32120>]",TRUE,FALSE,FALSE,,2026-03-05T13:16:53Z,
canal:bbcbrasil,bbcbrasil,BBC News Brasil,4876,1004002721,-1001004002721,2026-03-05T11:14:50Z,"**""Já chega"": depoimento de Hillary Clinton é interrompido após foto vazada 🗣️ ****t.me/bbcbrasil****  ** Cerca de uma hora depois do início do depoimento sobre Jeffrey Epstein, um advogado de Hillary Clinton informou que uma imagem feita dentro da sala foi divulgada publicamente, apesar de sessão ser realizada a portas fechadas.  A defesa da ex-secretária de Estado questionou se isso era permitido, lembrando que Hillary havia solicitado desde o início que a audiência fosse pública para garantir transparência, mas o pedido foi negado.  ""Se vocês estiverem fazendo isso, para mim, já chega"", disse Hillary Clinton.  Ela e seu marido, Bill Clinton, prestaram depoimentos separados ao Comitê de Supervisão da Câmara dos EUA na semana passada.  Ambos negam ter tido qualquer conhecimento prévio sobre os crimes de Epstein.",VALID,https://t.me/bbcbrasil/4876,,2124,8,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='🤔'), count=12, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=2, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,"[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4E31640>, <telethon.tl.types.MessageEntityItalic object at 0x000001BAB4E31580>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4E32F60>, <telethon.tl.types.MessageEntityBold object at 0x000001BAB4E31550>, <telethon.tl.types.MessageEntityBold object at 0x000001BAB4E32F00>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4E32FF0>]",TRUE,FALSE,FALSE,,2026-03-05T11:17:37Z,
canal:bbcbrasil,bbcbrasil,BBC News Brasil,4875,1004002721,-1001004002721,2026-03-04T21:33:35Z,"****Bom dia, hoje é dia 2 de março de 2026 e este é o Minuto do Mercado da Agência Safras News****  **Nesta segunda-feira, as atenções devem se voltar principalmente para um novo ataque dos Estados Unidos, desta vez, ao Irã. O conflito eleva as incertezas na economia e o valor da cotação do barril de petróleo, que pode superar os US$ 100 segundo analistas.**  **O mercado também acompanha a agenda de indicadores, como o Produto Interno Bruto (PIB) da Itália, PMIs industriais no Reino Unido e nos EUA, e aqui no Brasil, a divulgação semanal do relatório Focus, com as projeções das instituições financeiras para Selic, inflação, PIB e câmbio.**  **Bons negócios!**",VALID,https://t.me/bbcbrasil/4875,,2289,3,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='🤬'), count=35, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🤔'), count=5, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='😢'), count=3, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='❤'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,"[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4E30650>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4E306E0>, <telethon.tl.types.MessageEntityBold object at 0x000001BAB4E304A0>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4E30560>]",FALSE,TRUE,TRUE,,2026-03-04T21:38:23Z,
canal:bbcbrasil,bbcbrasil,BBC News Brasil,4874,1004002721,-1001004002721,2026-03-04T18:04:36Z,"***Irã isolado? Quem ainda apoia Teerã após ataques dos EUA e Israel **🌍* **http://t.me/bbcbrasil**  A rede de aliados construída pelo Irã nas últimas décadas — o chamado “eixo de resistência” — está mais fragilizada do que nunca após ofensivas militares e mudanças políticas na região.  Hezbollah, houthis e milícias xiitas ainda mantêm vínculos com Teerã, enquanto a perda de parceiros estratégicos e pressões internacionais redesenham o equilíbrio de poder no Oriente Médio. Entenda o que está em jogo 👇 https://bit.ly/3OKCGbA",VALID,https://t.me/bbcbrasil/4874,,2237,2,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='🤬'), count=22, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='❤'), count=4, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,"[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4E30AA0>, <telethon.tl.types.MessageEntityItalic object at 0x000001BAB4E30A70>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4E31340>, <telethon.tl.types.MessageEntityBold object at 0x000001BAB4E314C0>, <telethon.tl.types.MessageEntityBold object at 0x000001BAB4E30A10>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4E32E40>]",TRUE,FALSE,FALSE,,2026-03-04T18:08:52Z,
canal:bbcbrasil,bbcbrasil,BBC News Brasil,4873,1004002721,-1001004002721,2026-03-04T16:34:01Z,"**⚒️ CONTRA-ATAQUE CONTINUA**  Derrotado nas redes, o setor empresarial mudou o foco da cobertura sobre o fim da escala 6x1 e injetou grana na imprensa tradicional. O debate, antes centrado em saúde e direitos, passou a enfatizar riscos macroeconômicos.  A partir de 2026, com avanço no Congresso e apoio do governo Lula, associações patronais intensificaram posicionamentos. Relatórios da Confederação Nacional da Indústria e da Confederação Nacional do Transporte ganharam espaço na imprensa.  Segundo levantamento, houve maior destaque a projeções de custos e riscos econômicos do que aos possíveis benefícios da mudança para trabalhadores. — 🗞 Uol",VALID,https://t.me/bbcbrasil/4873,,2124,13,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=6, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='❤'), count=3, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🤔'), count=3, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='😱'), count=2, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,"[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4E30E60>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4E310A0>, <telethon.tl.types.MessageEntityBold object at 0x000001BAB4E30F80>, <telethon.tl.types.MessageEntityBold object at 0x000001BAB4E31010>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4E32AB0>]",TRUE,FALSE,FALSE,,2026-03-04T17:53:58Z,
