query,channel_username,channel_title,message_id,chat_id,user_id,date,text,validation_status,post_link,caption,views,forwards,reactions,reply_to_message,forward_from,entities,photo,video,document,post_author,edit_date,media_group_id
canal:bbcbrasil,bbcbrasil,BBC News Brasil,4728,1004002721,-1001004002721,2026-02-02T16:00:08Z,"**Alerta sobre canetas emagrecedoras e pancreatite💉💪 ****https://t.me/bbcbrasil**** ** Pessoas que usam canetas emagrecedoras, como Mounjaro ou Wegovy , devem estar cientes da possibilidade rara, mas real, de desenvolver pancreatite aguda, segundo um alerta publicado pela Agência Reguladora de Medicamentos e Produtos de Saúde (MHRA) do Reino Unido.   A MHRA, que é similar à Anvisa no Brasil, recebeu 1.296 notificações da condição associada aos medicamentos entre 2007 e outubro de 2025 no país.   Você encontra a lista de sintomas e riscos aqui👇 https://bit.ly/3NYRdQv   https://t.me/bbcbrasil",FLAGGED,https://t.me/bbcbrasil/4728,,2650,17,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='🤯'), count=16, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🤔'), count=6, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='😱'), count=6, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='❤'), count=1, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,"[<telethon.tl.types.MessageEntityBold object at 0x000001DAE978A110>, <telethon.tl.types.MessageEntityUrl object at 0x000001DAE9788810>, <telethon.tl.types.MessageEntityBold object at 0x000001DAE978B110>, <telethon.tl.types.MessageEntityBold object at 0x000001DAE978BF50>, <telethon.tl.types.MessageEntityUrl object at 0x000001DAE9789C50>, <telethon.tl.types.MessageEntityUrl object at 0x000001DAE978BA50>]",TRUE,FALSE,FALSE,,2026-02-03T08:29:59Z,
canal:bbcbrasil,bbcbrasil,BBC News Brasil,4729,1004002721,-1001004002721,2026-02-02T18:31:51Z,"Novo fungo zumbi 👀 https://t.me/bbcbrasil  Cientistas identificaram uma nova espécie de ""fungo zumbi"" durante uma expedição numa reserva florestal de Nova Friburgo, no Rio de Janeiro.  O novo fungo foi batizado de Purpureocillium atlanticum em referência à sua cor arroxeada (púrpura) e ao local da descoberta (a Mata Atlântica) 👇 https://bbc.in/3NQ8lbf  https://t.me/bbcbrasil",FLAGGED,https://t.me/bbcbrasil/4729,,2538,11,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👏'), count=19, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='😱'), count=10, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='❤'), count=5, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🤯'), count=2, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,"[<telethon.tl.types.MessageEntityUrl object at 0x000001DAE9789290>, <telethon.tl.types.MessageEntityUrl object at 0x000001DAE978B0D0>, <telethon.tl.types.MessageEntityUrl object at 0x000001DAE9789F10>]",TRUE,FALSE,FALSE,,2026-02-03T08:30:08Z,
canal:bbcbrasil,bbcbrasil,BBC News Brasil,4730,1004002721,-1001004002721,2026-02-03T11:32:04Z,"Você se considera o demônio em pessoa?' https://t.me/bbcbrasil  Um vídeo divulgado recentemente mostra o criminoso sexual Jeffrey Epstein dizendo que tem ""espelho em casa"" ao ser questionado se ele se considerava o próprio demônio.  O conteúdo completo, com quase duas horas de duração, mostra Epstein respondendo a perguntas de um entrevistador. Não há confirmações sobre quem faz as perguntas, nem quando e por que as imagens foram gravadas.  O vídeo faz parte dos milhões de arquivos divulgados na sexta-feira (30/1) pelo Departamento de Justiça dos Estados Unidos.  Confira os principais pontos dos arquivos em nosso site: https://bit.ly/4qasTIL",FLAGGED,https://t.me/bbcbrasil/4730,,2424,12,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='🤬'), count=20, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='😁'), count=4, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=3, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='❤'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,"[<telethon.tl.types.MessageEntityUrl object at 0x000001DAE978BC50>, <telethon.tl.types.MessageEntityUrl object at 0x000001DAE9788210>]",FALSE,TRUE,TRUE,,2026-02-03T11:43:15Z,
canal:bbcbrasil,bbcbrasil,BBC News Brasil,4731,1004002721,-1001004002721,2026-02-03T12:25:00Z,"**Polícia francesa faz buscas no escritório do X  🇫🇷 ****t.me/bbcbrasil****  ** Operação está relacionada a uma investigação sobre o conteúdo recomendado pelo algoritmo do X, que foi alterado para incluir informações geradas pelo Grok  Entre os possíveis crimes sendo investigados, estão a cumplicidade na posse ou distribuição organizada de imagens de crianças de natureza pornográfica, a violação dos direitos de imagem das pessoas com deepfakes sexuais e a extração fraudulenta de dados por um grupo organizado 👇 https://bit.ly/4ro24Sw",FLAGGED,https://t.me/bbcbrasil/4731,,2316,12,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👏'), count=30, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👎'), count=4, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=2, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='😱'), count=2, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🤬'), count=2, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='❤'), count=1, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='😁'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,"[<telethon.tl.types.MessageEntityBold object at 0x000001DAE978B450>, <telethon.tl.types.MessageEntityUrl object at 0x000001DAE97886D0>, <telethon.tl.types.MessageEntityBold object at 0x000001DAE978B750>, <telethon.tl.types.MessageEntityBold object at 0x000001DAE978B3D0>, <telethon.tl.types.MessageEntityUrl object at 0x000001DAE978A690>]",TRUE,FALSE,FALSE,,2026-02-03T12:25:55Z,
canal:bbcbrasil,bbcbrasil,BBC News Brasil,4732,1004002721,-1001004002721,2026-02-03T14:31:46Z,"**Brasil em alerta  🌡️  ****t.me/bbcbrasil**** ** O Instituto Nacional de Meteorologia emitiu alerta vermelho para onda de calor que deve atingir 511 municípios do Rio Grande do Sul, Santa Catarina e Paraná a partir desta terça (3/2).  Para outras partes do país, o Inmet prevê que as temperaturas devem ficar acima da média em grande parte do país ao longo do mês de fevereiro 👇 https://bbc.in/46vrIg3",FLAGGED,https://t.me/bbcbrasil/4732,,2232,13,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='😢'), count=15, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=3, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🤯'), count=3, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='❤'), count=2, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🤔'), count=2, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👎'), count=1, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='😱'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,"[<telethon.tl.types.MessageEntityBold object at 0x000001DAE95F2210>, <telethon.tl.types.MessageEntityUrl object at 0x000001DAE95F3310>, <telethon.tl.types.MessageEntityBold object at 0x000001DAE95F3E10>, <telethon.tl.types.MessageEntityBold object at 0x000001DAE95F1610>, <telethon.tl.types.MessageEntityUrl object at 0x000001DAE95F3A10>]",TRUE,FALSE,FALSE,,2026-02-03T14:37:43Z,
canal:bbcbrasil,bbcbrasil,BBC News Brasil,4733,1004002721,-1001004002721,2026-02-03T16:31:01Z,"**__""Tem madrugadas em que vou dormir e escuto o gatinho e o cachorrinho gritando..."" __**🐕🐈 **t.me/bbcbrasil**  A brutalidade contra Orelha, um cão comunitário espancado até a morte na Praia Brava, em Florianópolis, chocou o país.   Infelizmente, conta a delegada Lisandrea Salvariego, do Núcleo de Observação e Análise Digital (Noad), da Polícia Civil de São Paulo, ele não é um episódio isolado — ela monitora crimes assim diariamente.   ""É muito triste, porque a gente vê hoje crianças e adolescentes nesse mundo que, por vezes, os pais desconhecem, até porque falta letramento digital"", diz a delegada.  Saiba na reportagem por que ela diz que existem ""inúmeros Orelhas sendo mortos todos os dias""  👉https://bbc.in/45y8ZAg",FLAGGED,https://t.me/bbcbrasil/4733,,2388,5,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='😢'), count=36, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🤬'), count=19, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=3, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,"[<telethon.tl.types.MessageEntityBold object at 0x000001DAE95F3290>, <telethon.tl.types.MessageEntityItalic object at 0x000001DAE95F25D0>, <telethon.tl.types.MessageEntityUrl object at 0x000001DAE95F0290>, <telethon.tl.types.MessageEntityBold object at 0x000001DAE95F0410>, <telethon.tl.types.MessageEntityUrl object at 0x000001DAE95F14D0>]",FALSE,TRUE,TRUE,,2026-02-03T16:31:51Z,
canal:bbcbrasil,bbcbrasil,BBC News Brasil,4734,1004002721,-1001004002721,2026-02-03T22:40:10Z,"**O momento do início da vida para cada religião 🤱 ****t.me/bbcbrasil**  Quando a religião entra na discussão, um ingrediente de fé costuma interferir no entendimento e suas implicações acabam buscando impor regras comportamentais e morais a seus seguidores.  Em comum, a questão que geralmente baliza o debate é o momento em que a ""alma"" é concedida ao novo ser.  Mas as interpretações variam dentro do cristianismo e, claro, quando comparamos também com outras religiões importantes mas menos difundidas no Brasil contemporâneo.  A reportagem ouviu especialistas e traz, a seguir, os entendimentos da Igreja Católica Apostólica Romana, de igrejas cristãs protestantes e evangélicas, das religiosidades indígenas e das de matriz africana, do espiritismo kardecista, do judaísmo e do islã. 👉 https://bbc.in/3yBphdU",FLAGGED,https://t.me/bbcbrasil/4734,,2259,6,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=11, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👎'), count=5, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🤔'), count=5, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='❤'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,"[<telethon.tl.types.MessageEntityBold object at 0x000001DAE95F1A90>, <telethon.tl.types.MessageEntityUrl object at 0x000001DAE95F1DD0>, <telethon.tl.types.MessageEntityBold object at 0x000001DAE95F0B50>, <telethon.tl.types.MessageEntityUrl object at 0x000001DAE95F18D0>]",TRUE,FALSE,FALSE,,2026-02-03T22:51:33Z,
canal:bbcbrasil,bbcbrasil,BBC News Brasil,4735,1004002721,-1001004002721,2026-02-03T23:38:46Z,"**Em um mundo desenvolvido que impõe cada vez mais barreiras à imigração, a Espanha segue na contramão 🇪🇸 ****t.me/bbcbrasil**  O governo do primeiro-ministro espanhol, Pedro Sánchez, anunciou na semana passada (27/1), de forma inesperada, uma regularização extraordinária de imigrantes indocumentados ou solicitantes de asilo que consigam comprovar residência de ao menos cinco meses no país e não tenham antecedentes criminais. 👉 https://bbc.in/4avEIVm",FLAGGED,https://t.me/bbcbrasil/4735,,2261,12,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='❤'), count=17, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👏'), count=10, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='😱'), count=5, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=3, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👎'), count=1, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🤔'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,"[<telethon.tl.types.MessageEntityBold object at 0x000001DAE95F1350>, <telethon.tl.types.MessageEntityUrl object at 0x000001DAE95F2190>, <telethon.tl.types.MessageEntityBold object at 0x000001DAE95F2450>, <telethon.tl.types.MessageEntityUrl object at 0x000001DAE95F34D0>]",TRUE,FALSE,FALSE,,2026-02-03T23:40:59Z,
canal:bbcbrasil,bbcbrasil,BBC News Brasil,4736,1004002721,-1001004002721,2026-02-04T11:03:14Z,"Um verdadeiro herói ❤️ **t.me/bbcbrasil**  Um menino australiano de 13 anos nadou por horas em águas agitadas para pedir ajuda, depois que ele, sua mãe e seus irmãos foram arrastados para o mar.  Austin Appelbee, sua mãe Joanne, o irmão Beau, de 12 anos, e a irmã Grace, de 8, passeavam em um caiaque e em pranchas de stand-up paddle perto da praia de Quindalup, em Perth, no litoral oeste da Austrália.  Ele conta o que aconteceu... 😳",FLAGGED,https://t.me/bbcbrasil/4736,,2046,7,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='❤'), count=18, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=8, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👏'), count=5, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,"[<telethon.tl.types.MessageEntityUrl object at 0x000001DAE95F0D10>, <telethon.tl.types.MessageEntityBold object at 0x000001DAE95F1010>]",FALSE,TRUE,TRUE,,2026-02-04T11:19:24Z,
canal:bbcbrasil,bbcbrasil,BBC News Brasil,4737,1004002721,-1001004002721,2026-02-04T11:49:28Z,"**Epstein: milhares de documentos são derrubados após identificação de vítimas ‼️ ****t.me/bbcbrasil****  ** Departamento de Justiça dos EUA retirou do seu site milhares de documentos relacionados ao caso, depois que vítimas declararam que suas identidades ficaram comprometidas.  Advogados das vítimas afirmaram que edições mal feitas nos arquivos ""viraram de cabeça para baixo"" a vida de cerca de 100 sobreviventes.  Arquivos continham endereços de e-mail e fotos nuas com nomes e rostos de possíveis vítimas, que poderiam ser identificadas 👇 https://bit.ly/3MdPaHL",FLAGGED,https://t.me/bbcbrasil/4737,,2100,9,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='🤔'), count=14, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='😱'), count=6, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🤬'), count=5, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👎'), count=3, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='😢'), count=2, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,"[<telethon.tl.types.MessageEntityBold object at 0x000001DAE9696150>, <telethon.tl.types.MessageEntityUrl object at 0x000001DAE9694390>, <telethon.tl.types.MessageEntityBold object at 0x000001DAE9696090>, <telethon.tl.types.MessageEntityBold object at 0x000001DAE9697850>, <telethon.tl.types.MessageEntityUrl object at 0x000001DAE9696ED0>]",TRUE,FALSE,FALSE,,2026-02-04T12:25:47Z,
canal:bbcbrasil,bbcbrasil,BBC News Brasil,4738,1004002721,-1001004002721,2026-02-04T13:02:49Z,"**Artemis II: por que agências espaciais deixaram de escolher 'machos alfa' para virarem astronautas** 🌚🚀 t.me/bbcbrasil  A Artemis II é o primeiro passo no sonhado retorno da Humanidade à Lua. Missões futuras, lideradas pelos Estados Unidos, levarão astronautas à superfície lunar e construirão uma base próxima ao polo sul do satélite.  Eles ficarão a dias de distância da Terra, vivendo durante meses em confinamento, na companhia apenas de outros colegas.  ""É muito difícil selecionar um astronauta, porque não se está procurando super-humanos em um único aspecto"", afirma Sergi Vaquer Araujo, chefe da equipe de medicina espacial da Agência Espacial Europeia (ESA, na sigla em inglês), que ajudará a supervisionar a seleção de astronautas para futuras missões lunares.  **Entenda como os critérios mudaram desde a década de 1950, quando astronautas eram pilotos de teste no auge de sua capacidade física e técnica ** 👉https://bbc.in/4c8ZAD8",FLAGGED,https://t.me/bbcbrasil/4738,,2196,9,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='❤'), count=9, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🤔'), count=6, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=5, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👎'), count=2, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👏'), count=2, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='😁'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,"[<telethon.tl.types.MessageEntityBold object at 0x000001DAE9694190>, <telethon.tl.types.MessageEntityUrl object at 0x000001DAE96966D0>, <telethon.tl.types.MessageEntityBold object at 0x000001DAE9695A10>, <telethon.tl.types.MessageEntityUrl object at 0x000001DAE9696D90>]",TRUE,FALSE,FALSE,,2026-02-04T13:03:58Z,
